code;prefLabel
6327714418367230;Saúde funcional: epidemiologia, avaliação e tratamento (Universidade Federal do Amazonas - UFAM)
9619125078027380;Grupo de Instrumentação Eletrônica (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
7932942241840210;Interações de populações e comunidades na região entre marés. (Universidade Estadual de Campinas - UNICAMP)
4278842922350550;Digitalização de Acervos Históricos: desenvolvimento de processos para tratamento e processamento de imagens provenientes de arquivo digital. (Universidade Federal do Pampa - UNIPAMPA)
2725137048557760;Traçadores radioativos em biogeoquimica de poluentes e microbiologia ambiental (Universidade Federal do Rio de Janeiro - UFRJ)
5710888077454840;Núcleo de estudos em ensino, linguagens e representações sociais (Instituto Federal de Educação Ciência e Tecnologia de Mato Grosso - IFMT)
2473384482082800;Tecnologia de Manufatura e desenvolvimento de materiais avançados (Universidade Federal de Santa Catarina - UFSC)
2510543079204330;Caracterização de fibras naturais adsortivas (Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN)
0363676793682707;Grupo de Estudos Tecnologia, Direito e Sociedade (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
4346881489866020;Município, Federalismo e Globalização (Universidade de Passo Fundo - UPF)
3022106375184530;Tecnologia Bioquimica (Instituto Federal de Alagoas - Matriz - IFAL)
9196724822368390;Biotecnologia Ambiental (Centro Universitário da Zona Oeste - UEZO)
0008361488094410;Políticas Públicas Educacionais no âmbito da educação básica. (Universidade Católica de Brasília - UCB/DF)
6111090940217960;Laboratório de Poéticas Fronteiriças (LabFront) (Universidade do Estado de Minas Gerais - UEMG)
6618568310428720;O Enfrentamento da Discriminação nas Relações de Trabalho no Brasil. (Instituto de Educação Superior de Brasília - IESB)
1548769131839000;Ética e Integridade em Pesquisa, Ciência e Sociedade (Universidade Federal do Rio de Janeiro - UFRJ)
2255961459277300;Entomologia Médica (Fundação Oswaldo Cruz - FIOCRUZ)
7461943826841020;Modelagem Molecular (LAB2M) (Universidade Federal de Mato Grosso do Sul - UFMS)
7330744945559090;Geotecnologias Aplicadas - GTA (Instituto Federal de Santa Catarina - IFSC)
1522564049755160;LACIS - Laboratório de Análise e Criação em Imagem e Som (Universidade Federal do Recôncavo da Bahia - UFRB)
8615590016038390;Manejo do Solo: Interligando Agricultura Conservacionista, Regenerativa e de Precisão/Digital (Universidade Federal de Santa Maria - UFSM)
9788232508317830;NAIF - Núcleo de Aprendizagens com as Infâncias e seus Fazeres (Universidade Federal do Espírito Santo - UFES)
4466136831212620;Grupo de Estudos e Pesquisas em Saberes e Práticas Integrativas e Complementares em Saúde (Universidade Federal do Rio Grande - FURG)
1424771872854090;SEXUS - Grupo de Estudos sobre Sexualidades, Democracia e Direitos Humanos. (Universidade Federal Fluminense - UFF)
8730350035362540;Grupo de Pesquisa Leitura e Ensino (Universidade Estadual do Norte do Paraná - UENP)
3596643060442570;Corpo, Gênero e Sexualidade nas Literaturas Portuguesa e Africanas (Universidade Federal Fluminense - UFF)
9558521516079460;Materiais Nanoestruturados Multifuncionais para Aplicações Ambientais (Universidade Federal de Viçosa - UFV)
7466297212155540;Saúde Mental, Terapêuticas, Educação e Cultura (Universidade Católica de Brasília - UCB/DF)
1309373575823870;FELICE - Formação de professores e ensino de línguas para crianças (Universidade Estadual de Londrina - UEL)
9785811047742310;ANTHROPOLOGICUS - Grupo de Pesquisa em Antropologia, Psicanálise e Educação (Universidade do Estado da Bahia - UNEB)
5987476505105360;Embates e problemáticas da modernidade arquitetônica (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
3765976716695430;Pedagogia e Produção do Conhecimento (Universidade do Extremo Sul Catarinense - UNESC)
6528208459026540;Desenvolvimento de Materiais Avançados a Nível Molecular (Universidade Federal de Pernambuco - UFPE)
1900637680427350;GP FORME - Formação do Educador (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
6987406185530960;ESALQ-LOG (Grupo de Pesquisa e Extensão em Logística Agroindustrial) (Universidade de São Paulo - USP)
6365067376576980;Imunologia das Doenças Infecciosas (Universidade Federal de Minas Gerais - UFMG)
0382449311513365;Saúde e Nutrição de Grupos Populacionais (Universidade Federal de Viçosa - UFV)
8131509373391360;ELCE - EDUCAÇÃO PARA AS LÍNGUAS E CULTURAS ESTRANGEIRAS (Universidade Estadual de Feira de Santana - UEFS)
0226712986156300;Núcleo de Estudos e Pesquisas Interdisciplinares em Saberes e Práticas em Educação à Distância - UNITAU (Universidade de Taubaté - UNITAU)
3105123452619580;Patologia Neuromuscular (Universidade Estadual de Campinas - UNICAMP)
2858379049850060;Cultura de Tecidos em Plantas (Universidade Federal de São Carlos - UFSCAR)
9131056939709470;GEPECC ¿ Grupo de Estudo e Pesquisa em Climatologia do Cerrado (Universidade Federal de Jataí - UFJ)
6918470210132410;QUALITY SERVICES (Universidade Federal de Goiás - UFG)
0411134270650930;Geografia e Ciências Humanas na Era da Informação e da Conectividade (Universidade de São Paulo - USP)
2027941717158520;Teorias da Linguagem e Ensino (Universidade Federal de Campina Grande - UFCG)
1165217034389950;Morfologia e Sistemática de Angiospermas com Ênfase à Flora do Semiárido (Universidade de Pernambuco - UPE)
8147944561671370;CENTRO DE ESTUDOS INTERDISCIPLINARES EM ALIMENTAÇÃO E HOSPITALIDADE (Instituto Federal Fluminense - IFF)
6148097535063880;Ruptura e Continuidade no Pensamento Político (Universidade de Brasília - UnB)
9219000491293310;GPPRA - Grupo de Pesquisa sobre Protestantismo, Religião e Arte (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
9578730464174580;NPPLOGi - Núcleo de Pesquisa em Produção, Logística e Inovação (Universidade do Vale do Itajaí - UNIVALI)
8995741469297990;Pesquisa e Ensino em Geografia (Universidade Federal do Rio Grande do Norte - UFRN)
8593762100393840;Segurança alimentar e tecnologia de alimentos (Instituto Federal do Triângulo Mineiro - IFTM)
2373520055227740;MELHORAMENTO GENÉTICO APLICADO (Universidade Federal da Bahia - UFBA)
1382844647148260;NIPSIS - Núcleo Interdisciplinar de Pesquisa em Sistemas de Informação (Instituto Federal do Paraná - IFPR)
3086933398298030;Grupo de Estudos e Pesquisas em Educação Linguística (Universidade Federal do Rio Grande - FURG)
6003830733385790;Grupo de Pesquisa em Economia Internacional (Universidade Federal de Pernambuco - UFPE)
5490225504319680;Relicon - Religião, Linguagem e Confessionalidade (Universidade Presbiteriana Mackenzie - MACKENZIE)
1953098106715430;Grupo de Estudos e Pesquisas em Educação e Psicologia (Universidade Estadual de Ponta Grossa - UEPG)
1753814917746450;Grupo de Estudos e Pesquisas em Ensino de Ciências - GEPEC (Instituto Federal de Pernambuco - IFPE)
6435733101946340;GIC - Gestão, Inovação e Competitividade (Universidade Estadual de Londrina - UEL)
7131270384702950;Grupo de Inteligência e Cenários Estratégicos (GICEST) (Centro Universitário Curitiba - UNICURITIBA)
0772547607673980;Núcleo de Estudos e Pesquisas em História da Educação Brasileira - NEPHEB/HISTEDBR (Universidade Federal do Estado do Rio de Janeiro - UNIRIO)
6200031707720690;Estudo do Endométrio Tópico e Ectópico: Endometriose e Pólipos (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
9217310226925350;Prof. Antonio Candido de Mello e Souza (Universidade Federal do Acre - UFAC)
3545152069917250;Estudos Hidrológicos e Hidráulicos (Universidade de Brasília - UnB)
4392845883269760;Fisiologia e Genética Molecular Bacteriana (Universidade Federal de Juiz de Fora - UFJF)
8207524803456250;Núcleo de Ensino e Pesquisa do Desenvolvimento Infantil - NEPDI (Universidade Federal do Triângulo Mineiro - UFTM)
7944046837339640;Qualivida (Centro Universitário Autônomo do Brasil - UNIBRASIL)
3661886087356020;Cacau e cultivos tropicais associados (Comissão Executiva do Plano da Lavoura Cacaueira - CEPLAC)
4333521855023240;Justiça e Sociedade: Processos Sócio-Filosóficos na Construção do Direito (Faculdade Autônoma de Direito - FADISP)
0557188641070101;GEPIARTE - Grupo de Estudo e Pesquisa Interdisciplinar em Arte e Educação (Universidade Federal do Maranhão - UFMA)
3148652397077840;Microeletrônica e Processamento de Sinais (Universidade Católica de Pelotas - UCPEL)
3500000439777060;NEF - Núcleo de Estudos Foucaultianos (Universidade Estadual de Mato Grosso do Sul - UEMS)
9013802759163060;Injeção de materiais pulverizados em fornos metalúrgicos (Universidade Federal de Ouro Preto - UFOP)
2605951462133610;Grupo de pesquisa Brasil-França (Universidade de São Paulo - USP)
3910913058553570;CRIAR _Percepção Visual e Representação Projetiva (Universidade Federal do Rio de Janeiro - UFRJ)
8741432167332400;Física e Mecânica dos solos Agrícolas (Universidade do Estado de Minas Gerais - UEMG)
3812068643825360;NEC - Desenvolvimento de aplicativos de simuladores computacionais dos conteúdos de Física para dispositivos móveis (Colégio Pedro II - CP II)
3023700134794040;Grupo de Estudo em Medicamentos Pediátricos (Universidade Federal do Rio de Janeiro - UFRJ)
0296269018505630;Grupo de Estudos Multidisciplinar de Ação Afirmativa (Instituto Universitário de Pesquisas do Rio de Janeiro - IUPERJ)
2586179651538640;Entomologia e acarologia agrícola (Instituto Federal Catarinense - IF-Catarinense)
3418490509106950;Grupo de Pesquisa em Políticas Públicas e Gestão Democrática da Educação Básica (Universidade Federal de Rondônia - UNIR)
6830980523149310;Planejamento e Desenvolvimento Urbano Sustentável (Universidade Nove de Julho - UNINOVE)
3977852609046660;Grupo de Pesquisa Transdisciplinar em Água e Saúde (Escola Superior de Ciências da Saúde - ESCS)
5105712589122980;Estudos Semióticos: Literatura, Cultura e outras Artes (GES) (Universidade do Estado do Amazonas - UEA)
3655386374844980;Ergonomia, segurança e sustentabilidade na Construção Civil (Centro Federal de Educação Tecnológica de Minas Gerais - CEFET/MG)
0436678009784224;HPV Patologia (Fundação de Medicina Tropical Doutor Heitor Vieira Dourado - FMT-HVD)
5482198932952780;Gestão Ambiental, Educação Ambiental e Ensino (Universidade Tecnológica Federal do Paraná - UTFPR)
5932082055812020;Poesia moderna e contemporânea (Universidade Federal de Santa Catarina - UFSC)
4371383320711020;Núcleos de Estudos Afro-Brasileiros - NEAB/UFMS (Universidade Federal de Mato Grosso do Sul - UFMS)
4664802739972030;Reforma Política (Universidade de São Paulo - USP)
6806561629433490;Núcleo de Pesquisa e Extensão em Estudos Agrários e Regionais - NEAR (Universidade Estadual de Alagoas - UNEAL)
4711844083748450;Laboratório de Estudos do Comportamento Humano e Animal (Universidade Federal Fluminense - UFF)
8414526860225120;GRUPO DE ESTUDO E PESQUISA SAÚDE MENTAL E CUIDADO (Universidade Estadual Vale do Acaraú - UVA-CE)
3130124239862840;GEIPE - Grupo de Estudo e Iniciação a Pesquisa em Estomatologia (Escola Bahiana de Medicina e Saúde Pública - EBMSP)
8541166163290990;Segurança e ergonomia no projeto e utilização de máquinas e implementos agrícolas (Universidade Federal de Santa Maria - UFSM)
3286149453530240;Conservação e Manejo da Biota Amazônica: Bases Ecológicas para o Desenvolvimento Racional da Região. (Instituto Nacional de Pesquisas da Amazônia - INPA)
8802442918138440;Química Biológica (Universidade Federal do Espírito Santo - UFES)
1694929323852960;Educação Interdisciplinar, Inovação, Desenvolvimento e Sociedade - GEIDS (Universidade Alto Vale do Rio do Peixe - UNIARP)
8148591979630000;SOHMA - Manejo e Qualidade do Solo (Universidade de São Paulo - USP)
8945904875138590;Etileno e Maturação de Frutos (Universidade Estadual de Ponta Grossa - UEPG)
7495587220262820;Sistemas de liberação controlada de fármacos (Universidade Estadual de Ponta Grossa - UEPG)
4407562061179680;Biologia Celular e Molecular de Fungos (Universidade do Vale do Paraíba - UNIVAP)
7290168890749170;PRODOC - Grupo de Pesquisas sobre Condição e Formação Docente (Universidade Federal de Minas Gerais - UFMG)
9306276593313350;Grupo de Pesquisa em Educação Aberta e a Distância (Universidade Federal de Pelotas - UFPEL)
3809232938961890;Grupo de Estudos e Pesquisas em Processos Formativos, Currículo e Estágio -GEPPROFEC (Universidade Federal do Maranhão - UFMA)
8681936122350100;ESTUDOS EPIDEMIOLÓGICOS, IMUNOLÓGICOS E MOLECULARES EM MICRO-ORGANISMOS DE INTERESSE MILITAR E SAÚDE PÚBLICA. (Instituto de Biologia do Exécito - IBEX)
0617078325771336;O corpo e a imagem no discurso (Universidade Federal de Uberlândia - UFU)
2281756989979700;Biodiversidade e impacto ambiental no Estado do Espírito Santo. (Universidade Federal do Espírito Santo - UFES)
5639655516696360;Química Atmosférica (Pontifícia Universidade Católica do Rio de Janeiro - PUC-Rio)
4592362194702830;Grupo de Pesquisa em Materiais Avançados (Universidade de São Paulo - USP)
5636303694093130;Infância, Cultura e Educação (Universidade do Estado do Pará - UEPA)
2087752258653130;A (im)possibilidade de dar corpo ao passado na arte e na narrativa do século XXI (Universidade Federal do Rio de Janeiro - UFRJ)
7437833585475460;educação e saúde indígena (Universidade Federal Fluminense - UFF)
9056856418659120;Psicologia, Diversidade e Inclusão Socioeducacional (Universidade Ceuma - UNICEUMA)
1837077055724490;Grupo de estudos interdisciplinares sobre as relações entre exercício físico, nutrição e alimentação (Universidade do Estado do Rio de Janeiro - UERJ)
7681718821923500;Diálogos Interculturais (Universidade Federal do Amazonas - UFAM)
2941679835850560;Bioinformática aplicada à toxinologia (Fundação Ezequiel Dias - FUNED)
6853932685015250;Gestão de Ambientes Degradados (Instituto de Tecnologia de Pernambuco - ITEP)
9746816305574150;PCR/UFMT (Universidade Federal de Mato Grosso - UFMT)
1967371390686820;Direito Civil Contemporâneo (Universidade Federal de Mato Grosso - UFMT)
0465936583313097;Retina HCPA (Hospital de Clínicas de Porto Alegre - HCPA)
2651084084671980;Pequenos Negócios, Empreendedorismo e Microfinanças (Universidade do Grande Rio - UNIGRANRIO)
6820092242381480;Grupo de Pesquisas em Ecossistemas Costeiros - GPEC (Universidade Santa Cecília - UNISANTA)
6370253387996130;Caminhos da Amazônia Circum Caribenha (Universidade Federal de Roraima - UFRR)
5070343150245670;Ciências Sociais em Saúde (Universidade de São Paulo - USP)
9174282857102860;Grupo de Estudos em Pedagogia do Esporte (Universidade Estadual de Campinas - UNICAMP)
8932763300011710;Grupo de catálise para polimerização, reciclagem e polímeros biodegradáveis (Universidade Federal do Rio de Janeiro - UFRJ)
2895525441684790;Museus e Patrimônio na Amazônia (Universidade Federal do Pará - UFPA)
8560626121113150;NÚCLEO DE PESQUISA EM PETRÓLEO, ENERGIA E RECURSOS NATURAIS (Instituto Federal Fluminense - IFF)
7075340374242290;Células-tronco em Modelos experimentais (Universidade do Estado do Rio de Janeiro - UERJ)
8449198575951370;Grupo de Estudos em Saúde da Criança e do Adolescente na Atenção Primária (Universidade Federal da Paraíba - UFPB)
8159347597329560;Fenômenos de Superfície e Tratamentos Térmicos (Universidade do Extremo Sul Catarinense - UNESC)
4977454342552620;Cosmopolitismos juvenis no Brasil (Escola Superior de Propaganda e Marketing - ESPM)
1102459924581920;Metalurgia (Centro de Pesquisas de Energia Elétrica - CEPEL)
1977536883570220;NÚCLEO DE PESQUISA EM EDUCAÇÃO, CIÊNCIA, TECNOLOGIA E TRABALHO (NECTTRA) (Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN)
9358663807553300;Grupo de Estudos Interdisciplinares em Ciências Odontológicas (Universidade do Estado do Rio Grande do Norte - UERN)
1256522291663350;Laboratorio de Algas de Interesse Comercial (Instituto de Pesquisa Jardim Botânico do Rio de Janeiro - IP/JBRJ)
9402844676811990;Pesquisa em Didatica da Historia (Universidade de São Paulo - USP)
5745662793173210;Marxismo e Educação (Universidade Federal da Paraíba - UFPB)
6901521910199600;GPA - Grupo de Pesquisa em Administração (Universidade Federal Rural de Pernambuco - UFRPE)
1297695794418690;ARCUS - Ações em Rede Coordenadas no Universo Social (Universidade Federal de Pernambuco - UFPE)
2679333755370360;Processamento em Linguagem Natural (Universidade Federal do Piauí - UFPI)
3318714993006650;Micropoluentes Ambientais (Fundação Oswaldo Cruz - FIOCRUZ)
8252139162517410;GEAR - Grupo de Pesquisas em Engenharia Mecânica (Centro Universitário de Brusque - UNIFEBE)
5187433395202150;Entre-Campos: Experiências e Gestão (Universidade de Pernambuco - UPE)
0509112670033038;Alterações Ambientais e Uso da Terra (Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB - IFPB)
6656330972930710;Pesquisas em Estratégia e Competitividade de Organizações (Fundação Universidade Regional de Blumenau - FURB)
1893246939314520;Grupo de Química de Materiais Inorgânicos Nanoestruturados (GQMIN) (Universidade Federal de Uberlândia - UFU)
2191815606842000;Grupo de Altos estudos sobre a Dívida Pública Braileira (Universidade Federal de Minas Gerais - UFMG)
3699922116279780;Laboratório de Análise de Biomoléculas Tiselius - LABi Tiselius (Universidade Estadual de Campinas - UNICAMP)
6374679517949560;LEBO (Laboratório de Estudos da Biologia Óssea) (Faculdade de Medicina de Jundiaí - FMJ)
3905443650296680;Grupo Gaúcho de Pesquisa em Saúde Bucal do Idoso (Universidade Federal do Rio Grande do Sul - UFRGS)
4596873867102140;Sanidade Vegetal e Animal em Sistemas de Produção. (Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA)
5428502601965650;Narrativas Estrangeiras Modernas (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
2728630590750560;Coletivo de Educação Popular e Pedagogia Social - CEPOPES (Universidade Federal do Rio Grande do Sul - UFRGS)
2172709935524550;Fatores Imunitários e Saúde Humana (Universidade Federal do Rio de Janeiro - UFRJ)
2353683345316750;Grupo de Estudos da Biodiversidade Vegetal da Região Central do Rio Grande do Sul (Universidade Federal de Santa Maria - UFSM)
2048656646394500;Fisiologia molecular do metabolismo (Centro Universitário Herminio Ometto de Araras - UNIARARAS)
4197822778285640;Envelhecimento e saúde: visão interdisciplinar (Centro Universitário de Anápolis - UniEVANGELICA)
5741181411066840;Grupo de Pesquisa em Geodiversidade da UFPE (Universidade Federal de Pernambuco - UFPE)
1923932841377930;Gestão e Qualidade Ambiental (Universidade Federal de Uberlândia - UFU)
9125412766568170;Democracia e Direitos Fundamentais (Universidade Estadual Vale do Acaraú - UVA-CE)
6028417423779450;Fisioterapia na Saúde do Homem (Universidade Federal do Espírito Santo - UFES)
7686995105255690;Grupo de Estudos e Pesquisas em Pastagens e Sistemas Integrados de Produção Agropecuária-GEPASIPA (Universidade Federal de Rondônia - UNIR)
2884277015776600;Conservação e Desenvolvimento de Alimentos (Pontifícia Universidade Católica do Paraná - PUC/PR)
9375472891804570;Temas para projetos na formção de docentes (Universidade Estadual do Centro-Oeste - UNICENTRO)
9346206315774360;Geodiversidade e Memória da Terra (Universidade Federal do Rio de Janeiro - UFRJ)
6890838420301380;Ensino de Arquitetura (Universidade Federal do Rio de Janeiro - UFRJ)
9268344431572430;Estudos sobre ficção histórica no Brasil (Universidade Federal do Paraná - UFPR)
2436261448114270;GRUPO DE ESTUDOS E PESQUISAS EM FILOSOFIA, EDUCAÇAO, GÊNERO E MOVIMENTOS SOCIAIS - DANDARA (Instituto Federal do Maranhão - IFMA)
3924494440978190;Análise de Sobrevivência e Epidemiologia aplicadas a Saúde e a Ciências Agrárias (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
9727176425824380;Estudos Osmanianos: arquivo, obra, campo literário (Universidade de Brasília - UnB)
8584818518511800;GAIA - Grupo de Antropologia e Interdisciplinaridade Ambiental (Universidade de São Paulo - USP)
3389490233388200;Serviço Social e Política Social na Contemporaneidade (Universidade Federal da Paraíba - UFPB)
2539611440542490;MONTAGEM NO DISCURSO HISTORIOGRÁFICO ARTÍSTICO_t (Universidade de Brasília - UnB)
2573935465609140;Grupo de fisioterapia ortopédica, traumatologica e esportiva (Universidade do Extremo Sul Catarinense - UNESC)
