code;prefLabel
2659447803716530;GPBASI - Grupo de Pesquisa Básica e Aplicada em Sistemas Inteligentes (Universidade Estadual de Feira de Santana - UEFS)
9826180739836070;Laboratório de Estudos sobre Espaços em Mutação e Mídias (Universidade Federal do Triângulo Mineiro - UFTM)
6613596207141200;Estudos Sociais e Históricos das Estatísticas Públicas (Fundação Instituto Brasileiro de Geografia e Estatística - IBGE)
3283576648288170;LASSU - Laboratório de Sustentabilidade (Universidade de São Paulo - USP)
1497332883472000;Saúde ambiental e Ecotoxicologia: gestão e tratamento de efluentes e resíduos (Fundação Oswaldo Cruz - FIOCRUZ)
4773787509545200;Controle Neural da Circulação na Hipertensão e Exercício (Universidade de São Paulo - USP)
1672706265076750;Qualidade e Tecnologia em Leite e Derivados (Empresa de Pesquisa Agropecuária de Minas Gerais - EPAMIG)
0827044467368647;Consumo Alimentar em Diferentes Grupos (Universidade de São Paulo - USP)
5371299262372410;Produção animal sustentável: reciclagem dos resíduos e manejo de forragens (Universidade Federal da Grande Dourados - UFGD)
9244288154918680;Avanços em Cirurgia Veterinária (Universidade de Rio Verde - FESURV)
7478550987027770;SEI - Grupo de Pesquisa em Sistemas Embarcados e Inteligentes (Instituto Federal de Sergipe - IFS)
8320192585551300;Diversidade e Biotecnologia de Fungos Basidiomicetos (Instituto de Botânica - IBT)
4295135890561670;Filmes e Nanoestruras Magnéticas (Universidade Federal do Paraná - UFPR)
0744812712184773;Mercados e Geração de Valor em Negócios (Faculdade FIA de Administração e Negócios - FIA)
4891779052444220;Centro de Estudos de Desenvolvimento Econômico (Universidade Estadual de Campinas - UNICAMP)
5895045506562370;NUFOPE - Núcleo de Estudos e Pesquisas Formação de Professores e Práticas Educativas (Universidade Federal de Jataí - UFJ)
5214928096876630;Educação, Saúde e Cidadania (Universidade Metropolitana de Santos - UNIMES)
5649908579406350;Inteligência Computacional e Inserção Tecnológica (Universidade Federal da Integração Latino-Americana - UNILA)
7162942367957390;Embalagens poliméricas (Universidade Federal do Rio de Janeiro - UFRJ)
4693942872121830;Laboratório de Análise do Desempenho no Esporte (Universidade de Brasília - UnB)
1739824148362910;Rede Simbiose (Instituto Federal do Piauí - IFPI)
4498021652032540;Camilo Castelo Branco (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
6882530338441100;ECOA - Estudos Críticos Organizacionais da Alimentação (Universidade Federal de Pernambuco - UFPE)
3462805150382120;NUREP - NÚCLEO DE PESQUISA EM DIREITOS FUNDAMENTAIS, RELAÇÕES PRIVADAS E POLÍTICAS PÚBLICAS (Universidade Federal Rural do Rio de Janeiro - UFRRJ)
6219705911112660;Grupo de Estudo e Pesquisa Avançada em Energia - GEPAE (Instituto Federal da Bahia - IFBA)
0348659198250345;Grupo de Atendimento à Vitima de Violência Sexual (Universidade de Taubaté - UNITAU)
0959683613994200;Sociedade Industrial: processos e teorias sociais (Universidade Federal de Alfenas - UNIFAL/MG)
4823570817464850;Percepção, referência e justificação epistêmica (Universidade Federal do Espírito Santo - UFES)
2394980744175050;Melhoramento e Biotecnologia Vegetal - GMBV (Universidade Federal da Grande Dourados - UFGD)
6612302477145700;Jurisdição Constitucional, Políticas Públicas e Democracia (Universidade Federal Fluminense - UFF)
7026173494654530;LAS- Laboratório de Análises de Superfícies (Universidade Federal da Bahia - UFBA)
1193399677451110;Medicina Materna e Perinatal (Universidade de Caxias do Sul - UCS)
1364308784164410;Cadeia Agroalimentar dos Produtos de Origem Animal (Universidade Federal de Pernambuco - UFPE)
7373018735587970;Grupo de Pesquisa Desigualdades Sociais, Políticas Públicas e Serviço Social (Universidade Federal da Bahia - UFBA)
9772358957015850;INFÂNCIA, JUVENTUDE E CULTURA CONTEMPORÂNEA - GEIJC (Universidade Federal de Mato Grosso - UFMT)
3643576061479700;Grupo de Estudos em Comunicação Política - Núcleo de Análise do Audiovisual na Economia Política do Simbólico GEComPol NAVE (Universidade Federal de Santa Maria - UFSM)
8530744916065900;Rotageo (Universidade Estadual de Ponta Grossa - UEPG)
6734124676563340;Reprodução Animal (Universidade Federal do Paraná - UFPR)
0026857448395681;Grupo de Pesquisa em Engenharia de Sistemas Termomecânicos e Fluidos - GPETEF (Faculdade SATC - FASATC)
6753577246891940;VIGILÂNCIA EPIDEMIOLÓGICA (Hospital Nossa Senhora da Conceição - GHC)
6256197125512280;Águas Residuárias e Qualidade de Água (Universidade Federal do Ceará - UFC)
0902459611235971;Gestão do Patrimônio Natural (Universidade Estadual de Ponta Grossa - UEPG)
5686324063385480;SOCIOLOGIA DA ARQUITETURA (Centro Universitário Ingá - UNINGA)
0706039370303913;UrCA - Urbanismo, Crítica e Arquitetura (Universidade Federal do Rio de Janeiro - UFRJ)
9095159041192080;Videoendoscopia Veterinária (Universidade de São Paulo - USP)
5272889392621340;Abordagens Multimodais do Câncer (Fundação Centro de Controle de Oncologia do Estado do Amazonas - FCECON)
1148657442622220;LEADER: POLÍTICAS EM DESENVOLVIMENTO REGIONAL (Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo - IFES)
0611432832113816;RECURSOS NATURAIS E INTERAÇÃO PLANTA-AMBIENTE (Universidade Federal Fluminense - UFF)
0577594772692510;Ecotoxicologia e Reprogramação Fetal (Universidade Federal Rural do Semi-Árido - UFERSA)
3727575595741600;Núcleo de Estudos e Pesquisas em Gerações, Percursos de vida e Processos Educativos (Universidade Federal de São Carlos - UFSCAR)
4119051933380520;Nucleo de Excelência em Geração Termelétrica e Distribuida -NEST (Universidade Federal de Itajubá - UNIFEI)
2824662452672050;Estudos estratégicos em Biossegurança, Bioproteção e Biodefesa (Universidade Federal de Viçosa - UFV)
3101683586158080;Diálogos Escolas-Universidade: Processos Formativos, Currículos e Cotidianos (Universidade do Estado do Rio de Janeiro - UERJ)
5131357304411370;Grupo de Pesquisa em Psicologia Educacional, Esportiva, Nutricional e do Desempenho Humano - GPEpNuDeH (Centro Universitário FIEO - UNIFIEO)
9535297357989200;Climatologia Urbana e Regional- CLIMUR (Universidade Federal de Mato Grosso - UFMT)
7175710981540190;Ocorrência, Isolamento, Identificação, Biotipificação, Sorologia e Atividade Antimicrobiana de Microrganismos Oriundo de Produtos de Origem Animal (Universidade Federal Fluminense - UFF)
8493092803449570;Secagem de alimentos (Universidade Estadual de Maringá - UEM)
3013631967285000;GRUPO DE ESTUDOS EM GESTÃO E AVALIAÇÃO DA EDUCAÇÃO - GEGAE (Universidade Estadual do Maranhão - UEMA)
9022836649874970;GECAT - Grupo de Estudos sobre Contabilidade, Auditoria e Tributação (Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK - UFVJM)
8003760460683700;Grupo de Pesquisa em Inteligência e Imagens (Universidade Federal de Sergipe - UFS)
5333243611285930;Ensino, Corpo e Sociedade (Universidade Federal de Viçosa - UFV)
2448106318954340;Biblia e Pastoral (Pontifícia Universidade Católica do Paraná - PUC/PR)
2689971103976940;Biofilmes (Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo - IFES)
7544837937185940;Stereofônico (Universidade de São Paulo - USP)
1431305411223870;Projeto Vida de Estudante: um estudo sobre a criação e implantação do Núcleo Estudantil de Práticas Integrativas e Complementares em Saúde na Universidade Federal Fluminense (Universidade Federal Fluminense - UFF)
0110804353803907;GESNAPIA - GRUPO DE ESTUDOS EM SAÚDE, NUTRIÇÃO E ATENÇÃO PRIMÁRIA NA INFÂNCIA E ADOLESCÊNCIA. (Centro Universitário São Camilo - USC)
9002883195649030;Angioedema hereditário: caracterização de mutações e correlações clínicas (Universidade de São Paulo - USP)
9477888298813270;GIPHA - Grupo Interdisciplinar de pesquisa em Hipertensão Arterial (Universidade de São Paulo - USP)
8489369088653060;Laboratório de Psicanálise [DIREÇÃO PSICANALÍTICA DA INICIAÇÃO E APROFUNDAMENTO CIENTÍFICOS EM ESTUDOS E PESQUISAS DO PSICOPATOLÓGICO] (Universidade Federal do Rio Grande do Sul - UFRGS)
8267490052614220;GPEMATEC: Grupo de Pesquisa em Educação Matemática e Tecnologia (Instituto Federal de São Paulo - IFSP)
1145125186995670;Energia Renovável do Mar (Universidade Federal do Rio de Janeiro - UFRJ)
1166491558134630;Grupo de Estudo, Pesquisa e Extensão em Esporte - GEPEXE (Universidade Federal de Alagoas - UFAL)
6513964756011690;ESSÊNCIA: Laboratório de Pesquisas em Ensino e Gestão do Conhecimento, da Educação e do Trabalho em Saúde (Fundação Oswaldo Cruz - FIOCRUZ)
6520847539872290;Laboratório de Antropologia Visual (Universidade Federal de Pernambuco - UFPE)
7340261007930980;Teorizando as Relações Internacionais (Universidade Federal da Integração Latino-Americana - UNILA)
8502316822519010;Atenção Integral à Saúde: saúde, trabalho e funcionalidade (Universidade Federal da Bahia - UFBA)
1957375913104830;Saúde Coletiva (Universidade Tiradentes - UNIT)
4579493874561200;Laboratório de Investigação Cardiovascular (Fundação Oswaldo Cruz - FIOCRUZ)
7197340492267170;Imagens da biopolítica (Universidade Federal Fluminense - UFF)
6343024591823140;Amazon Cancer Group (Universidade Federal do Pará - UFPA)
0691302864728844;Nucleo de Estudos em Saúde da Mulher (Universidade Estadual de Maringá - UEM)
8156344615931910;Núcleo de Pesquisas em Sistemas Fotodinâmicos (Universidade Estadual de Maringá - UEM)
7503689338208370;Museus e Museologia: questões e aplicações sobre preservação de bens culturais (Universidade Federal do Estado do Rio de Janeiro - UNIRIO)
5252462691070140;Grupo de Estudo e Pesquisa em Fisiologia e Prescrição do Exercício (Universidade Federal do Maranhão - UFMA)
8767234851825180;Direito Porto União (Universidade do Contestado - UnC)
2925642467314140;Produção e Saúde Animal (Universidade Estadual do Centro-Oeste - UNICENTRO)
5460757732206830;Grupo Multidisciplinar de Pesquisa em Doenças Inflamatorias Intestinais (Universidade Federal do Rio de Janeiro - UFRJ)
1905096703266490;Logística e Redes de Infraestrutura (Universidade Federal do Ceará - UFC)
0453461435808896;Laboratório de Fisiologia do Movimento - LaFiMov - UFF (Universidade Federal Fluminense - UFF)
6963372674563590;Grupo de Pesquisa em Educação Algébrica (Pontifícia Universidade Católica de São Paulo - PUC/SP)
8735574977975320;Núcleo de Estudos de Utopismos e Ficção Científica - Neufic (Universidade Federal de Minas Gerais - UFMG)
6234727156049350;GTFORMA - Trajetórias de Formação (Universidade Federal de Santa Maria - UFSM)
2513704034749360;Manejo de Recursos Genéticos e Melhoramento (Universidade Federal do Piauí - UFPI)
5565518667427310;FERTIRRIGAÇÃO EM FRUTEIRAS TROPICAIS (Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA)
0132824697246095;Grupo de Componentes e Sistemas para Telecomunicações (Universidade Tecnológica Federal do Paraná - UTFPR)
6005649381134530;Testamento Biológico: diretivas antecipadas da vontade do paciente terminal - um estudo comparado (Itália, Alemanha e Brasil) (Universidade Federal do Espírito Santo - UFES)
4877932752743810;Práticas Interpretativas em Instrumentos Históricos (Universidade Federal de Pernambuco - UFPE)
4173626606386730;Direito público (Universidade do Vale do Itajaí - UNIVALI)
7964333034277520;Clarificação de óleos vegetais: experimentos cinéticos e simulação do processo industrial (Universidade Tecnológica Federal do Paraná - UTFPR)
0718086230457489;Núcleo de Estudos Rurais e Ambientais (NERAM) (Universidade Federal de Mato Grosso do Sul - UFMS)
9034258677181520;Núcleo de Estudos do Romance (Universidade Federal do Paraná - UFPR)
9895628276055400;NEGEC - Núcleo de Estudos em Gestão Estratégica de Custos (Universidade Federal de Uberlândia - UFU)
0571514099581249;Grupo de Estudos em Produção Animal e Saúde (Universidade Federal de Santa Catarina - UFSC)
8152787941450100;Arte, mídia e discurso: interfaces e produção de sentidos (Universidade do Vale do Sapucaí - UNIVÁS)
7618191103346100;Agricultura Sustentável (Universidade Federal de São Carlos - UFSCAR)
0256594883431442;Desenvolvimento Econômico e Meio Ambiente (Universidade Federal de Santa Catarina - UFSC)
3559504795326750;FEIJOEIRO (Instituto Agronômico de Campinas - IAC)
8327192650275060;Centro de Estudos em Políticas Urbanas - CE.URB (Pontifícia Universidade Católica do Paraná - PUC/PR)
4465789799601670;Grupo de Estudos e Pesquisas em Geotecnologia, Geoprocessamento, Sensoriamento Remoto e Topografia (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
3887259478836660;Grupo de Estudo em Saúde da Mulher - GESM (Universidade Federal da Bahia - UFBA)
7065008208534440;GENÉTICA DOS TRANSTORNOS MENTAIS (Universidade Federal de São Paulo - UNIFESP)
0182103573206275;Uso do solo e mobilidade:estudo de indicadores (FIAM-FAAM Centro Universitário - FIAM-FAAM)
2400864996360890;Laboratório de Estudos de Segurança Pública (Universidade Federal de Alagoas - UFAL)
4287678396620770;Microbiologia celular (Universidade Federal do Rio Grande do Sul - UFRGS)
0807785622474372;Fisiologia e Fisiopatologia Cardiovascular (Universidade Federal do Paraná - UFPR)
2720920776447380;Técnicas Não Lineares para Controle de Sistemas Incertos (Universidade de Brasília - UnB)
4965986011425660;Laboratório de Tecnologia e Processamento de Biocombustíveis (Universidade Federal da Paraíba - UFPB)
0264570684552516;Educação em Saúde (Universidade Federal de São João Del-Rei - UFSJ)
7962580478696920;Grupo de Pesquisa e Estudos Arte, Educação e Estéticas Tecnológicas (Universidade Federal do Maranhão - UFMA)
6507014487393220;Monitoramento e Qualidade Ambiental (Instituto Federal de Educação Ciência e Tecnologia de Rondônia - IFRO)
3557347740734570;Fisiologia e Produção Vegetal na Amazônia (Instituto Federal de Educação, Ciência e Tecnologia do Amazonas - IFAM)
9140285904040300;Qualidade em Produtos e Serviços Farmacêuticos (Universidade Federal do Paraná - UFPR)
2253671151751520;Educação e Linguagem (Instituto Federal de Santa Catarina - IFSC)
8757638076623780;Design e Ensino de Projeto: Estratégias (Conjunto de Procedimentos) e Práticas (Conjunto de Técnicas) para Design Industrial (Universidade Federal de Santa Maria - UFSM)
3904117722708210;Grupo de Estudos e Pesquisas Filosofia para Crianças (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
3547883448440350;Grupo de Pesquisa em Educação Matemática (Instituto Federal Catarinense - IF-Catarinense)
9770176540831530;Simulação Monte Carlo em Física Básica (Universidade Federal de São Carlos - UFSCAR)
1353200413197510;Myxomycetes do Brasil (Universidade Federal de Pernambuco - UFPE)
9067133870884590;Laboratório de Pesquisas Avançadas em Saúde - LABSAU (Universidade do Grande Rio - UNIGRANRIO)
3147086840336890;GAEL- Grupo Avançado de Estudos em Leishmanioses (Universidade Federal de Mato Grosso do Sul - UFMS)
2496521860313210;Nutrição e doenças ósseas (Universidade de São Paulo - USP)
3825888141171580;Mediatio - Núcleo Interdisciplinar de Mediações, Humanidades e Subjetividades (Universidade Federal do Rio de Janeiro - UFRJ)
7667890470816650;Grupo de Pesquisa em Sistemas Quânticos (Universidade Estadual de Mato Grosso do Sul - UEMS)
1486293526567390;Grupo de Pesquisa em História Antiga (Universidade Federal do Amazonas - UFAM)
3961741655106410;ESTRUTURAS DE SUPERFÍCIE DE MICRORGANISMOS (Universidade Federal do Rio de Janeiro - UFRJ)
2594992199345710;Mídia e Política: Narrativas sobre a América Latina (Universidade Federal de Mato Grosso - UFMT)
9410194661873330;Estéticas do deslocamento (Universidade Federal Fluminense - UFF)
3082560624364560;Inferência Estatística via técnicas computacionalmente intensivas (Universidade Federal de Minas Gerais - UFMG)
3770034395370420;F I T E S: Fisiologia Aplicada ao Treinamento Esportivo (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
9653244696591570;Grupo de Pesquisa Interdisciplinar em Educação Ambiental no contexto amazônico (Universidade Federal de Rondônia - UNIR)
1007845359866800;Grupo Sergipano de Produção Animal (Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA)
9594595517110090;Núcleo de investigação em hanseníase e dermatoses de importância em Saúde Pública (Fundação Alfredo da Matta - FUAM)
1545553435205040;Valoração Empresarial (Universidade Presbiteriana Mackenzie - MACKENZIE)
3742920810657740;Ensino de Língua e Literatura (Centro Universitário Sagrado Coração - UNISAGRADO)
0748461813008974;EC2M - Observatório: Câmara de Estudos em Engenharia de Custos e Modelagem de Métricas (Universidade Federal da Paraíba - UFPB)
9045377142671550;Grupo de Pesquisa Física e Sociedade (Universidade Federal do Recôncavo da Bahia - UFRB)
2820206606716480;Mulher & Saúde: Violência doméstica no período gravídico puerperal (Universidade de São Paulo - USP)
5739734218854930;Núcleo-Rede de Estudos e Pesquisas sobre Desenvolvimento e Democracia na América Latina: experiências, mitos e alternativas paradigmáticas (Universidade de Brasília - UnB)
1028460385956710;Núcleo de pesquisa educacional na contemporaneidade - NUPEC (Universidade Estadual de Alagoas - UNEAL)
2020071383091330;Lapem-ucb-psicomotricidade (Universidade Castelo Branco - UCB/RJ)
2221955341417070;Linguagem e Instituições de Direito e Estado (Centro Universitário de Brasília - UniCEUB)
9457636341160640;Investigação de Condutas Fisioterapêuticas na Postura Humana (Universidade Metodista de Piracicaba - UNIMEP)
2361177463535010;COMUS - Grupo de pesquisa em composição musical da UFJF (Universidade Federal de Juiz de Fora - UFJF)
5919323815767320;Laboratório de Pesquisa Empírica em Direito (LaPED) (Universidade Federal do Rio Grande do Sul - UFRGS)
8051262265822700;Grupo de Química de Materiais e Biossistemas (Universidade Federal Fluminense - UFF)
5920913697950240;CIRURGIA CARDÍACA E VASCULAR (Faculdade de Medicina de São José do Rio Preto - FAMERP)
6748082796854150;Núcleo de Educação em Direitos Humanos (Universidade Metodista de São Paulo - UMESP)
5473578152770930;GRUPO DE PESQUISA EM AÇÕES AMBIENTAIS (Universidade Federal do Pará - UFPA)
3005616544211110;GEPEL - Grupo de Estudos e Pesquisas do Leite no Sertão (Universidade Federal Rural de Pernambuco - UFRPE)
7960329634736990;Centro de Estudos de Direito, Internet e Sociedade - CEDIS (Instituto Brasiliense de Direito Público - IDP)
9442044047292760;LABOR (GEPSET) (Universidade Federal de Sergipe - UFS)
6242299894325440;Núcleo de engenharia e energia (Universidade Federal do Espírito Santo - UFES)
5077588205748670;Ecologia Nutricional de Insetos (Universidade Federal da Bahia - UFBA)
7988461164014570;Epidemiologia de Anomalias Congênitas no Brasil (Hospital de Clínicas de Porto Alegre - HCPA)
8119388974272330;Políticas Públicas de Lazer e Esporte (Universidade Estadual de Campinas - UNICAMP)
0524012882090203;Avaliação da eficácia de programas educacionais em saúde (Escola Superior de Ciências da Saúde - ESCS)
5171137503338560;GCOR-Arquitetura da Unicamp (Universidade Estadual de Campinas - UNICAMP)
7812388015892770;Inovações tecnológicas, desenvolvimento regional e o agronegócio (Instituto Federal de Santa Catarina - IFSC)
7333337633847700;Estudos na Área da Saúde (Escola Superior de Ciências da Saúde - ESCS)
8242406665262890;GEPERs- Grupo de Estudos e Pesquisa em Representações Sociais (Fundação Universidade Regional de Blumenau - FURB)
5159383268828800;Fotografia e Conhecimento (Universidade do Estado de Minas Gerais - UEMG)
7693446451954280;CRUSTACEA, CNIDARIA & FAUNA ASSOCIADA (Universidade Federal da Bahia - UFBA)
1067700394422340;Climatologia e Impactos Ambientais (Universidade Federal de Minas Gerais - UFMG)
3936225439413100;Novas tendências da jurisdição. Os impactos no acesso à justiça a partir do sistema multiportas brasileiro (Grupo IBMEC - IBMEC)
9456719561681870;Epidemiologia e Métodos Quantitativos em Saúde (Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro - IFRJ)
0444573397256799;Grupo Interdisciplinar de Pesquisa em Representações, Educação e Sustentabilidade (Universidade do Estado da Bahia - UNEB)
2916559158183740;GSD - Grupo de Pesquisa em Sistemas Distribuídos (Universidade Federal de Alagoas - UFAL)
8978517205312220;Grupo de Pesquisa Educação, Políticas Públicas e Mundo do Trabalho (GT HISTEDBR) (Universidade Federal da Paraíba - UFPB)
1091889416675770;Circulação (Universidade Federal de Mato Grosso do Sul - UFMS)
6523635389747570;CCE (Comunicação, Computação e Educação) (Universidade Paulista - UNIP)
5583665468582410;Processamento de Linguagem Bilíngue (ProLinGue) (Universidade Federal do Rio Grande do Sul - UFRGS)
9375242857499350;Grupo de Estudos e Pesquisa em Políticas Públicas de Saúde e Segurança Alimentar e Nutricional - GEP3SSAN (Universidade Federal do Pará - UFPA)
8367055719661450;Poéticas Corporais e Tecnologias (Universidade Federal de Goiás - UFG)
8555943656286570;Narrativa portuguesa contemporânea (Universidade Federal Fluminense - UFF)
