code;prefLabel
8162430117788070;GEPPEPE- Grupo de Pesquisa e Ensino em Políticas Públicas em Educação e Processos de Escolarização (Universidade Estadual do Norte do Paraná - UENP)
0045544624531838;Taxonomia, Sistemática e Diversidade de Heterópteros Neotropicais (Fundação Zoobotânica do Rio Grande do Sul - FZB/RS)
5446988253619090;Bioética e direitos fundamentais: bioética principialista e sua expansão discursiva na bioética latino-americana (Centro Universitário FIEO - UNIFIEO)
7566001143723820;Direitos Humanos, Sociedade, Inovação e Tecnologia (Centro Universitário de Anápolis - UniEVANGELICA)
5992850990921280;Geoquímica e Biogeoquímica de Ecossistemas Aquáticos, Poluição Marinha (Universidade Federal do Maranhão - UFMA)
3638896983514960;Laboratório Redes de Infraestruturas Urbanas e Organização Territorial (Universidade Federal do Rio de Janeiro - UFRJ)
7315857544028820;Empreendedorismo, Conhecimento em Organizações e Instituições (Universidade Tecnológica Federal do Paraná - UTFPR)
0380042733108540;ADaM - Adavanced Data Management Research Group (Universidade Estadual de Feira de Santana - UEFS)
5220636381997680;Patologia Florestal Molecular (Universidade Federal de Viçosa - UFV)
9859144839681140;GRUPO DE ESTUDOS SOBRE ENVELHECIMENTO E PESSOA IDOSA (Universidade Federal de Mato Grosso - UFMT)
2502792546305080;Pesquisa multidisciplinar no contexto da Saúde Única (Fundação Universidade Regional de Blumenau - FURB)
7518116928282080;Gestão Tecnológica em Regiões Periféricas (Universidade Federal de Alagoas - UFAL)
7316990804140530;TRADUÇÃO, TERMINOLOGIA E CORPORA (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
8622770369485490;Ensino superior: projetos didáticos-pedagógicos e docência (Universidade Presbiteriana Mackenzie - MACKENZIE)
9930280733461240;Etnobiologia e Patrimônio Biocultural (Universidade Estadual de Feira de Santana - UEFS)
4699693294965890;Equações Diferenciais Parciais Elípticas (Universidade Federal de Ouro Preto - UFOP)
4136466178989080;GRUPO DE ESTUDOS DE TRIBUTAÇÃO E SOCIOLOGIA DO DIREITO - GETSD (Universidade Federal de Alagoas - UFAL)
3547672231524070;Sistemática, Bionomia e Metamorfose de Coleoptera (Universidade de São Paulo - USP)
6780403332573650;Laboratório de Eletroquímica Ambiental - LabEA (Universidade Estadual de Londrina - UEL)
9111354948799130;Núcleo de Investigação em Malária do Estado do Amazonas (Fundação de Medicina Tropical Doutor Heitor Vieira Dourado - FMT-HVD)
6207284870928930;Engenharia de Operações, Otimização e Inovação Organizacional (Universidade Federal do Rio Grande do Norte - UFRN)
7448199145533980;Laboratório de Ciências e Tecnologias Ambientais (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
7452288496587790;Contabilidade e Controladoria: Desempenho Econômico-Financeiro, Tecnologia de Informação e Inovação (Universidade Estadual do Centro-Oeste - UNICENTRO)
4478293806707570;Fenômenos de transporte aplicados a processos industriais (Universidade Santa Cecília - UNISANTA)
6386378691556140;Mapeamento: Recursos Sócio Institucionais do município de Bauru/SP (Instituição Toledo de Ensino - ITE)
2500850024653450;Botânica e Ecologia (Universidade de Santo Amaro - UNISA)
7022376415345860;Grupo de Automação e Instrumentação Analí­tica e Quimiometria (Universidade Federal do Amazonas - UFAM)
7421806395293980;GRUPO DE ESTUDOS EPIDEMIOLÓGICOS EM ODONTOLOGIA (Universidade de Passo Fundo - UPF)
7258094477251860;Grupo de pesquisa em fisioterapia respiratória (GPFIR) (Universidade Federal do Pampa - UNIPAMPA)
2493762990316690;Nanobiotecnologia (Instituto Israelita de Ensino e Pesquisa Albert Einstein - IIEPAE)
5173719813355720;Grupo de Física Teórica, Óptica Quântica e Informação Quântica (Universidade Federal do Maranhão - UFMA)
8237973323023530;Ilegalidades (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
0458198483089131;As retóricas na história das ideias jurídicas no Brasil - continuidade e originalidade como problemas de um pensamento periférico (Faculdade de Direito de Vitória - FDV)
9953192159432440;Imaginário e Cotidiano (Universidade do Sul de Santa Catarina - UNISUL)
9378021574479170;Grupo de catálise para polimerização, reciclagem e polímeros biodegradáveis (Universidade Federal do Rio de Janeiro - UFRJ)
0096062703940363;Desenvolvimento de Sistemas Microestruturados para Aplicação em Alimentos (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
2374894840900700;GIGA - Grupo de Imunologia e Genética Aplicada (Universidade Federal do Pampa - UNIPAMPA)
4980159292954450;Biologia de Porifera (Universidade Federal do Rio de Janeiro - UFRJ)
3358504372983040;G.S.I. - Grupo de Pesquisa em Gestão de Sistemas de Informação (Universidade Federal da Paraíba - UFPB)
6277576557728250;Micron Bahia (Universidade Estadual de Feira de Santana - UEFS)
4027367372995390;Grupo de Estudos Multidisciplinares em Ambiente, Saúde e Sociedade (Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro - IFRJ)
6538774123544200;Epidemiologia Molecular e Genética Evolutiva de Doenças Parasitárias em Áreas Vulneráveis (Fundação Oswaldo Cruz - FIOCRUZ)
9474471446712530;Zoonoses: Epidemiologia e Caracterização dos Agentes de Maior Impacto em Saúde Pública (Universidade Estadual de Londrina - UEL)
2995506070589670;Terapia Fotodinâmica Antimicrobiana (Universidade Brasil - UNIVBRASIL)
8532969535510420;Ações dos estrogênios no organismo da mulher (Universidade Federal do Paraná - UFPR)
5450328911939390;LAMPMEC Laboratório de Metodologia e Pesquisa Mista em Ensino de Ciências (Universidade Federal da Bahia - UFBA)
7034421473880320;Proteção Legal ao Design (Universidade do Estado de Minas Gerais - UEMG)
9516055528050010;Observatório Amazônico de Direitos Humanos (Universidade Federal do Amapá - UNIFAP)
0703385785701442;Estudos de Informação e Avaliação em Ciência e Tecnologia e Saúde (Fundação Oswaldo Cruz - FIOCRUZ)
3848255781312960;PRISMA - Coletivo de Estudos e Pesquisas em Organizações, Sustentabilidade e Inovação (Universidade Federal Rural de Pernambuco - UFRPE)
1832547733339160;Bioenergia e Bioprodutos de Base Florestal (Universidade de São Paulo - USP)
0632535343958457;Núcleo de Informática Educativa da Paraíba - NIEP (Universidade Estadual da Paraíba - UEPB)
0594498060037731;Hemodinâmica Avançada em Animais (Universidade de São Paulo - USP)
5037776844454400;GRUPO DE ESTUDOS EM DESENVOLVIMENTO MOTOR E SAÚDE DA CRIANÇA E DO ADOLESCENTE (Instituto Federal do Ceará - Reitoria - IFCE)
6274072235103450;Grupo de Banco de Dados do IFPB - GBanco (Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB - IFPB)
8597015911570060 (R)Existências: Educação, Direitos Humanos, Culturas e Meio Ambiente (Instituto Federal do Sudeste de Minas Gerais - IF SUDESTE MG)
7752813774379190;Laboratório de Química Bio-Orgânica Ambiental (Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB - IFPB)
9089975637314590;Administração Institucional de Conflitos e acesso à justiça:abordagens empíricas da prestação jurisdicional e aspectos comparados. (Universidade Veiga de Almeida - UVA/RJ)
0942953724355185;Grupo de Pesquisa em Química Aplicada e Biotecnologia - QABio (Universidade Estadual do Oeste do Paraná - UNIOESTE)
0675282679297150;Grupo de Física Geral e Ensino - UFCG (Universidade Federal de Campina Grande - UFCG)
5416752562982670;Grupo de Estudo Marxista sobre a Realidade Brasileira e Serviço Social - GEMARBSS (Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK - UFVJM)
2621063205577640;Nucleo de estudos e pesquisas em Desenvolvimento Regional e Urbano (Universidade Federal de Uberlândia - UFU)
5323159371048080;Matemática Aplicada à produção de frangos (Universidade Federal de Pelotas - UFPEL)
7766290030234590;Grupo de Pesquisa em Informática na Educação - GPIE (Universidade do Estado de Santa Catarina - UDESC)
6728577690740270;GPBI (Instituto Federal de Brasília - IFB)
3580140213711810;GEGAL - GRUPO DE ESTUDOS GLOBAIS E AMÉRICA LATINA (Universidade Brasil - UNIVBRASIL)
1826204159442420;Temáticas de Integração Territorial e Ambiental no Norte e Nordeste Mineiro - TITAN (Instituto Federal de Educação Ciência e Tecnologia do Norte de Minas Gerais - IFNMG)
8720432415998690;Biologia de Trypanosoma cruzi e quimioterapia da doença de Chagas (Universidade Federal de Ouro Preto - UFOP)
1608399624645220;Grupo de Química Aplicada à Farmácia da UNIVASF - GQAF/UNIVASF (Universidade Federal do Vale do São Francisco - UNIVASF)
5758599708658080;GEPHEB - Grupo de Estudos e Pesquisas em Ética, Política e História da Educação Brasileira (Universidade São Francisco - USF)
0513281405358692;AnimaMídia: Grupo de Pesquisa em Desenhos Animados (Universidade Federal Fluminense - UFF)
3875141117106500;CONJUNTOS INVARIANTES DE SEGUNDA ORDEM E SUAS APLICAÇÕES (Universidade Federal Rural do Semi-Árido - UFERSA)
1102404298646600;Grupo de Pesquisa Interdisciplinar em Filosofia e Educação (GIFE) (Universidade Federal da Paraíba - UFPB)
3576877638385130;Políticas Públicas Educacionais (Universidade Federal de Mato Grosso - UFMT)
0825981739355481;Poluição e Ecotoxicologia Tropical (Universidade Federal do Oeste do Pará - UFOPA)
2704251863253080;Diversidade de Moluscos Continentais (SECRETARIA DO MEIO AMBIENTE E INFRAESTRUTURA - SEMA)
6366679869610300;Imagem, tecnologia e Subjetividade (Universidade de Brasília - UnB)
5037167997095210;Nefipo - Núcleo de Ética e Filosofia Política (Universidade Federal de Santa Catarina - UFSC)
6463252688265350;Dinâmica de Transmissão e Complexidade em Helmintíases (Universidade Federal do Espírito Santo - UFES)
3310886584421940;Saúde e Trabalho - GRUPSAT (Universidade Regional do Cariri - URCA)
4894680981922310;Estratégias de Marketing (Universidade Nove de Julho - UNINOVE)
4584027091654220;Literaturas, Artes Visuais e Formação de Professores (Universidade do Estado do Rio de Janeiro - UERJ)
6108122782559460;Laboratório de Sustentabilidade - LABSUS (Universidade Católica de Santos - UNISANTOS)
3727663697726880;PROTEÍNAS E PEPTÍDEOS BIOATIVOS COM POTENCIAIS APLICAÇÕES TECNOLÓGICAS (Universidade Federal do Rio Grande do Norte - UFRN)
5372944477375420;BovIETU - Grupo de Estudos em Bovinocultura do Instituto de Estudos do Trópico Úmido (Universidade Federal do Sul e Sudeste do Pará - UNIFESSPA)
6650536106246310;Fauna Atropelada (Universidade Federal do Piauí - UFPI)
3350264572821100;Laboratório de Imagem e História - LIH (Universidade Federal Rural de Pernambuco - UFRPE)
6847065312511270;Gemulti-Baixada (Grupo de Estudo Multidisciplinar da Baixada Fluminense) (Universidade Federal Rural do Rio de Janeiro - UFRRJ)
5919599470138830;Química Analítica Aplicada (Universidade Federal de Viçosa - UFV)
1462297238538020;Socius (Universidade Católica de Brasília - UCB/DF)
6314950573628760;Vigas laminadas de madeira (Universidade Tecnológica Federal do Paraná - UTFPR)
2074272391233000;AUÊ! Grupo de Estudos em Agricultura Urbana (Universidade Federal de Minas Gerais - UFMG)
6362376494863170;Manejo em Ecossistemas Amazônicos - MECA (Universidade Federal do Oeste do Pará - UFOPA)
0106362329939632;Análise Computacional de Sistemas de Potência (Universidade Federal Fluminense - UFF)
7621914136024810;Genética Funcional (Universidade Federal de Minas Gerais - UFMG)
9570353585505160;Arquitetura e Cultura (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
6845048169526190;Grupo de Estudos em Produção e Logística (Universidade Federal da Paraíba - UFPB)
6775640660274600;Epilepsias de Difícil Controle (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
8554778756303020;Núcleo de Estudos em Nutrição e Proteção de Plantas (Instituto Federal do Triângulo Mineiro - IFTM)
0433294187844005;Monica Ferreira de Farias (Universidade Salgado de Oliveira - UNIVERSO)
6221396623463140;Poluição Ambiental (Universidade Luterana do Brasil - ULBRA)
0460505548495021;GRUPO DE PESQUISA EM PERFORMANCE E SAUDE HUMANA (Centro Universitário Herminio Ometto de Araras - UNIARARAS)
3650889619549900;Produção, transformação e armazenamento de alimentos (Universidade Federal da Fronteira Sul - UFFS)
1539468737823510;QUÍMICA VERDE COLOIDAL E MACROMOLECULAR (QUIVECOM) (Universidade Federal de Viçosa - UFV)
3755638892528370;Endocrinologia Experimental (Universidade Federal do Rio de Janeiro - UFRJ)
4939918572884290;Grupo de Estudos Sociojurídicos (Universidade Federal Fluminense - UFF)
5849540978221730;Grupo de Estudo e Pesquisa em Forragicultura - GEPEF (Universidade Estadual do Sudoeste da Bahia - UESB)
5687022599427010;Avaliação do potencial antiparasitário de substâncias potencialmente bioativas (Universidade de São Paulo - USP)
1642449091282310;Produção e nutrição de aves e tecnologias de subprodutos avícolas (Universidade Federal de Mato Grosso - UFMT)
1376837246606000;Controle Biológico de Fitonematóides, Fitobactérias e Fungos fitopatogênicos (Universidade Federal de Lavras - UFLA)
3562485674375780;História das crenças e das ideias religiosas (Universidade Estadual de Maringá - UEM)
0048758232257708;Análise Espacial e Inteligência Geográfica (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
6706808825447400;Tecnologia da Informação Campina Verde (Instituto Federal do Triângulo Mineiro - IFTM)
5026363839087270;SOCIEDADE, CULTURA E AMBIENTE (Universidade Federal de Roraima - UFRR)
5488585562503670;Microambiente Tecidual (Universidade Federal de Minas Gerais - UFMG)
0922676044838782;Dermatoses Bolhosas Auto-imunes: Pênfigos, penfigóides e epidermólise bolhosa adquirida (Universidade de São Paulo - USP)
6109931479461450;Sociologia da imagem e infância em diferentes contextos sociais (Universidade de São Paulo - USP)
4806115297282020;Diagnóstico Microbiológico e Molecular de Doenças Infecciosas (Universidade Federal de Mato Grosso - UFMT)
2580176262035470;Gobal Changes (Universidade de São Paulo - USP)
9095891269856660;mudanças no cpc (Universidade Federal Fluminense - UFF)
9827361650030880;Qualidade em Comunicação (Universidade Veiga de Almeida - UVA/RJ)
6492610450840930;Sistemas de Comunicação de Dados (Instituto de Pesquisas da Marinha - IPqM)
3519179934567170;Linguagens, Cognição e Tecnologias (Universidade Federal Rural do Semi-Árido - UFERSA)
2117648142201470;Multilateralismo e Comércio Internacional (Universidade de Brasília - UnB)
5766511972766390;Grupo de Pesquisa: Escola de Frankfurt, Educação, Formação e Cultura (Universidade do Estado de Minas Gerais - UEMG)
0709963682695510;GEPEDET - Grupo de Pesquisa em Educação, Diversidade, Linguagens e Tecnologias (Instituto Federal de Educação, Ciência e Tecnologia Baiano - IFBAIANO)
2831488506024250;Pesquisas em Cromatografia Líquida : Análises de Agrotóxicos e Fármacos (Universidade Estadual de Campinas - UNICAMP)
2496754815423780;Grupo de Pesquisa Ciência, Tecnologia, Sociedade e Ambiente do Maranhão - CTSAMA (Instituto Federal do Maranhão - IFMA)
8209369466118790;Kant e a História da Filosofia (Universidade Federal de São Carlos - UFSCAR)
0196152311565696;Teoria dos Sistemas Sociais e Modernidade Periférica (Universidade Federal de Santa Maria - UFSM)
5722541562068560;Laboratório de sinais e sistemas somáticos e simbólicos (S4-lab) (Universidade Federal de São João Del-Rei - UFSJ)
9543376589111150;Assimetrias Baianas: Ciência, Instituições e Desenvolvimento Regional. (Universidade Estadual do Sudoeste da Bahia - UESB)
2976817398112990;Estudos sobre Ética e Estética (Universidade Federal de Ouro Preto - UFOP)
0717099875781018;Dinâmica de Populações e Avaliação de Estoques Marinhos (Universidade Federal Rural de Pernambuco - UFRPE)
0164810574449610;Contexto sociais de Desenvolvimento: aspectos evolutivos e culturais (Universidade de São Paulo - USP)
6121576838026130;Consumo e Cultura Material (Universidade de Brasília - UnB)
9055448460284790;ENDOCRINOLOGIA METABOLISMO E NUTRIÇÃO (Universidade Federal de Juiz de Fora - UFJF)
8134775212830970;Oncologia Veterinária (Universidade Federal Rural do Semi-Árido - UFERSA)
6033770227053320;Grupo de Estudos Climáticos e Hidrológicos (Fundação Universidade Regional de Blumenau - FURB)
0089910256244189;Saúde Única (Universidade Federal do Recôncavo da Bahia - UFRB)
5390855695143640;CAFÉ & TECNOLOGIA (Instituto Capixaba de Pesquisa, Assistência Técnica e Extensão Rural - INCAPER)
5281800978601190;Grupo de Estudos em Gestão de Organizações Contemporâneas - GOC (Universidade Anhembi Morumbi - UAM)
0714402889155509;Grupo Multidisciplinar em DIP e Oncologia - CESC/UEMA (Universidade Federal do Maranhão - UFMA)
9109473832208430;Biomineralização: Biologia estrutural e Biomimética (Universidade Federal do Rio de Janeiro - UFRJ)
1381791215281500;Desempenho Humano e Funcionalidade no contexto piauiense (Universidade Federal do Piauí - UFPI)
4068101103294300;Vanguardas no Design e Artefatos Digitais (Instituto Federal de Pernambuco - IFPE)
3172034379599350;Direito, Políticas Públicas e Inovação (Centro Universitário de Brasília - UniCEUB)
4696718558702320;Núcleo de Psicanálise e Laço Social (Universidade Federal Fluminense - UFF)
